USER_ID#49969471
16-7-2020,20-35-15.128590000000006,M6,0.0,
16-7-2020,20-40-17.81099999999998,T9,25.639,
16-7-2020,20-40-18.45286699999998,M1,1.0,
16-7-2020,20-41-59.03899999999999,T8,19.2999,
16-7-2020,20-41-59.79113499999999,M10,1.0,
16-7-2020,20-42-2.5503599999999995,M4,0.0,
16-7-2020,20-42-4.1956999999999995,M4,1.0,
16-7-2020,20-47-50.32499999999999,T7,27.4309,
16-7-2020,20-55-25.05000000000001,T5,19.7251,
16-7-2020,20-55-26.397770000000012,M7,1.0,
16-7-2020,21-0-29.440999999999974,T3,26.5076,
16-7-2020,21-7-9.783000000000015,T4,23.0386,
16-7-2020,21-7-10.378490000000015,M10,0.0,
16-7-2020,21-8-13.046858,D1,1.0,
16-7-2020,21-8-20.403175,D2,1.0,
16-7-2020,21-8-24.904735000000002,M2,1.0,
16-7-2020,21-8-26.496825,T6,26.4588,
16-7-2020,21-14-40.60500000000002,T8,24.0291,
16-7-2020,21-14-42.06908000000002,M10,0.0,
16-7-2020,21-14-51.33524300000002,D2,0.0,
16-7-2020,21-14-57.86604300000002,M1,0.0,
16-7-2020,21-14-58.48414000000002,M5,1.0,
16-7-2020,21-15-21.0681,T7,21.3765,
16-7-2020,21-15-60.0385,T2,21.389,
16-7-2020,21-15-60.537314,M5,1.0,
16-7-2020,21-15-60.5631,M1,1.0,
16-7-2020,21-15-61.377438999999995,M10,0.0,
16-7-2020,21-16-0.528111,D1,1.0,
16-7-2020,21-16-2.110081,M5,0.0,
16-7-2020,21-16-2.458152,M5,0.0,
16-7-2020,21-17-40.028099999999995,T10,25.3597,
16-7-2020,21-17-41.08342,T7,24.0976,
16-7-2020,21-17-43.35225,M6,1.0,
16-7-2020,21-25-16.887999999999977,T5,23.2606,
16-7-2020,21-40-37.03200000000004,T7,24.7864,
16-7-2020,21-40-37.42048500000004,M9,1.0,
16-7-2020,21-40-37.80168600000004,M1,0.0,
16-7-2020,21-40-39.21572700000004,D1,1.0,
16-7-2020,21-40-39.708379000000036,M8,1.0,
16-7-2020,21-40-42.06840900000004,M5,1.0,
16-7-2020,21-40-42.44585500000004,M8,0.0,
16-7-2020,21-40-43.39091700000004,M5,0.0,
16-7-2020,21-40-46.92852700000004,M9,0.0,
16-7-2020,21-40-48.25360700000004,M2,0.0,
16-7-2020,21-40-50.855697000000035,M4,1.0,
16-7-2020,21-40-51.320738000000034,M8,0.0,
16-7-2020,21-49-56.43799999999999,T8,23.5533,
16-7-2020,21-54-16.062999999999988,T9,25.267,
16-7-2020,21-54-18.89882999999999,M5,1.0,
16-7-2020,21-54-20.71594999999999,M1,0.0,
16-7-2020,21-54-22.014869999999988,M9,0.0,
16-7-2020,21-54-23.90289999999999,M7,0.0,
16-7-2020,21-54-25.019690999999987,D2,1.0,
16-7-2020,21-54-25.556710999999986,M6,0.0,
16-7-2020,21-54-26.640150999999985,M8,0.0,
16-7-2020,21-59-4.130999999999972,T6,21.9654,
16-7-2020,21-59-5.2200199999999715,M7,1.0,
16-7-2020,22-0-12.3797,T9,22.1931,
16-7-2020,22-0-13.704649999999999,M6,1.0,
16-7-2020,22-0-14.171391999999999,M5,1.0,
16-7-2020,22-0-19.911291999999996,T1,28.0346,
16-7-2020,22-0-19.940935999999997,M1,0.0,
16-7-2020,22-0-20.870651,M2,1.0,
16-7-2020,22-0-25.282680999999997,T2,25.7778,
16-7-2020,22-0-26.633480999999996,M1,1.0,
16-7-2020,22-21-59.49000000000001,T9,22.2289,
16-7-2020,22-22-0.559067,D1,1.0,
16-7-2020,22-22-2.123687,M8,0.0,
16-7-2020,22-22-3.675687,M6,1.0,
16-7-2020,22-38-51.059999999999945,T6,22.8882,
16-7-2020,22-38-53.16646999999995,M6,0.0,
16-7-2020,22-49-6.474000000000046,T6,23.8385,
16-7-2020,22-49-36.331800000000044,T1,27.5608,
16-7-2020,22-49-42.28302600000004,D2,1.0,
16-7-2020,22-49-46.518506000000045,M3,1.0,
16-7-2020,23-0-8.898000000000025,T8,25.1089,
17-7-2020,0-30-27.859999999999673,M3,1.0,
17-7-2020,0-30-28.633826999999673,T10,27.7764,
17-7-2020,0-42-29.456000000000017,T8,26.6695,
17-7-2020,0-42-36.498077000000016,D1,0.0,
17-7-2020,0-51-41.95600000000002,T4,23.4918,
17-7-2020,0-51-43.36823000000002,M1,1.0,
17-7-2020,0-55-38.502999999999986,T10,22.911,
17-7-2020,0-55-56.37679999999999,T1,24.7367,
17-7-2020,0-56-6.452949,D1,0.0,
17-7-2020,0-56-8.486099,M5,1.0,
17-7-2020,0-56-9.575019,M2,1.0,
17-7-2020,0-56-10.194090999999998,M2,1.0,
17-7-2020,0-56-18.022251,M9,1.0,
17-7-2020,0-56-37.198150999999996,T5,21.3545,
17-7-2020,0-56-37.650555,M8,1.0,
17-7-2020,1-2-45.608000000000004,T5,23.0919,
17-7-2020,1-2-46.922340000000005,M5,1.0,
17-7-2020,1-2-48.73434400000001,D2,0.0,
17-7-2020,1-10-7.062999999999988,T4,23.82,
17-7-2020,1-10-8.626029999999988,M8,0.0,
17-7-2020,1-10-9.504631999999988,T10,20.7751,
17-7-2020,1-10-13.526721999999989,M7,0.0,
17-7-2020,1-10-13.55305599999999,M4,1.0,
17-7-2020,1-10-25.719255999999987,M2,1.0,
17-7-2020,1-12-23.863,T2,22.4796,
17-7-2020,1-20-32.803999999999974,T5,21.0724,
17-7-2020,1-20-33.73234299999997,M8,0.0,
17-7-2020,1-20-45.900242999999975,T7,26.106,
17-7-2020,1-20-47.17181299999997,M8,1.0,
17-7-2020,1-20-55.32484299999997,T1,26.921,
17-7-2020,1-20-56.73986299999997,M8,1.0,
17-7-2020,1-20-59.24810299999997,M6,0.0,
17-7-2020,1-22-1.2257000000000033,T9,24.9369,
17-7-2020,1-26-58.71600000000001,T5,20.2753,
17-7-2020,1-27-1.3372320000000002,D2,1.0,
17-7-2020,1-27-5.521932,M5,0.0,
17-7-2020,1-27-5.868529,M5,1.0,
17-7-2020,1-28-10.7954,T6,23.9313,
17-7-2020,1-28-16.705993,D1,0.0,
17-7-2020,1-28-17.088131,M3,1.0,
17-7-2020,1-30-25.829000000000008,T7,24.855,
17-7-2020,1-35-30.773000000000025,T5,25.5586,
17-7-2020,1-36-26.602499999999992,T2,23.7229,
17-7-2020,1-36-26.983279999999993,M2,0.0,
17-7-2020,1-36-27.369067999999995,M9,1.0,
17-7-2020,1-36-29.427137999999996,M8,1.0,
17-7-2020,1-36-29.804600999999995,M2,1.0,
17-7-2020,1-45-0.47399999999998954,T8,22.0882,
17-7-2020,1-45-1.8977199999999899,M6,0.0,
17-7-2020,1-45-11.565179999999991,T10,25.891,
17-7-2020,1-53-24.345000000000027,T8,26.3016,
17-7-2020,1-53-34.105850000000025,T1,28.4202,
17-7-2020,1-53-34.958822000000026,M8,1.0,
17-7-2020,1-53-35.587031000000025,M6,1.0,
17-7-2020,1-54-45.756252,D1,1.0,
17-7-2020,1-54-46.135075,M2,1.0,
17-7-2020,1-58-50.40899999999999,T9,22.6458,
17-7-2020,1-58-50.93587399999999,M6,1.0,
17-7-2020,1-58-55.01600399999999,M4,1.0,
17-7-2020,1-59-15.1965,T7,27.865,
17-7-2020,2-0-29.275400000000005,T7,24.6067,
17-7-2020,2-8-58.821000000000026,T4,22.5472,
17-7-2020,2-16-14.384000000000015,T5,21.3003,
17-7-2020,2-56-5.039999999999964,T6,23.4274,
17-7-2020,3-1-1.6370000000000005,T9,21.3822,
17-7-2020,3-1-6.29978,M9,1.0,
17-7-2020,3-5-1.8660000000000139,T5,25.3252,
17-7-2020,3-5-3.3551700000000135,M1,1.0,
17-7-2020,3-5-4.129584000000014,M8,0.0,
17-7-2020,3-12-12.177999999999997,T7,22.8938,
17-7-2020,3-18-33.918000000000006,T5,25.6338,
17-7-2020,3-18-58.356300000000005,T6,28.4081,
17-7-2020,3-19-1.2591350000000006,D2,1.0,
17-7-2020,3-19-3.5500750000000005,M5,0.0,
17-7-2020,3-41-10.599999999999909,T9,24.1938,
17-7-2020,3-41-11.27376799999991,M2,1.0,
17-7-2020,3-44-47.43399999999997,T7,27.8183,
17-7-2020,3-44-57.325143999999966,D1,0.0,
17-7-2020,3-44-57.953208999999966,M2,0.0,
17-7-2020,3-45-0.24076999999999993,M5,1.0,
17-7-2020,3-48-26.576999999999998,T10,23.4768,
17-7-2020,3-53-11.694000000000017,T4,25.9732,
17-7-2020,3-53-12.072899000000017,M2,0.0,
17-7-2020,3-53-14.193299000000017,M3,0.0,
17-7-2020,4-0-38.872000000000014,T4,22.6365,
17-7-2020,4-0-39.44690100000001,M7,1.0,
17-7-2020,4-0-50.06800100000001,T1,25.5893,
17-7-2020,4-0-50.09451100000001,M7,1.0,
17-7-2020,4-19-5.7999999999999545,T9,22.8623,
17-7-2020,4-37-21.720000000000027,T2,27.1785,
17-7-2020,4-48-58.15599999999995,T4,21.0124,
17-7-2020,4-48-59.71261799999995,D1,0.0,
17-7-2020,4-54-51.190999999999974,T4,23.4956,
17-7-2020,5-10-36.56700000000001,T4,23.0744,
17-7-2020,5-10-39.896060000000006,M3,0.0,
17-7-2020,5-10-41.96770000000001,T2,25.973,
17-7-2020,5-12-23.480999999999995,T7,26.7983,
17-7-2020,5-13-13.8799,T7,21.6297,
17-7-2020,5-13-16.91196,T6,22.5907,
17-7-2020,5-20-0.24500000000000455,T8,23.4846,
17-7-2020,5-20-3.506040000000004,M10,0.0,
17-7-2020,5-20-8.623504000000004,D1,0.0,
17-7-2020,5-20-10.139394000000005,T6,27.1751,
17-7-2020,5-20-12.264544000000004,M6,0.0,
17-7-2020,5-20-14.677974000000006,T6,24.9674,
17-7-2020,5-20-14.738213000000005,M8,0.0,
17-7-2020,5-20-15.116961000000005,M7,1.0,
17-7-2020,5-20-15.492246000000005,M9,0.0,
17-7-2020,5-20-16.660826000000004,M4,0.0,
17-7-2020,5-21-13.010500000000008,T2,23.5698,
17-7-2020,5-21-13.857907000000008,M5,1.0,
17-7-2020,5-21-16.897157000000007,M6,0.0,
17-7-2020,5-26-28.098000000000013,T3,24.2848,
17-7-2020,5-40-25.791000000000054,T6,21.0333,
17-7-2020,5-40-26.170115000000052,M8,0.0,
17-7-2020,5-40-36.901115000000054,T7,27.7034,
17-7-2020,5-40-40.040715000000056,T1,27.2754,
17-7-2020,5-41-25.16210000000001,T7,23.5085,
17-7-2020,5-41-29.66820400000001,D2,0.0,
17-7-2020,5-49-52.125999999999976,T5,21.4014,
17-7-2020,5-49-59.148289999999974,T6,28.1791,
17-7-2020,5-49-59.174265999999974,M7,1.0,
17-7-2020,5-50-1.8410000000000002,M4,0.0,
17-7-2020,5-50-3.1781000000000006,M9,0.0,
17-7-2020,5-50-22.203281000000004,D1,1.0,
17-7-2020,5-50-22.816551000000004,M6,0.0,
17-7-2020,5-50-26.162021000000003,M9,1.0,
17-7-2020,5-50-26.560364000000003,M4,1.0,
17-7-2020,5-57-41.54599999999999,T4,23.7972,
17-7-2020,5-57-43.109309999999994,M4,0.0,
17-7-2020,5-57-49.89285999999999,T2,27.5819,
17-7-2020,6-38-12.659999999999854,T1,24.5905,
17-7-2020,7-3-48.41000000000008,M3,1.0,
17-7-2020,7-3-48.43637600000008,M7,1.0,
17-7-2020,7-3-50.00462600000008,M3,1.0,
17-7-2020,7-3-56.65769600000008,T2,27.6336,
17-7-2020,7-3-58.78084600000008,M3,0.0,
17-7-2020,7-4-6.39982,T1,25.0171,
17-7-2020,7-7-32.334,M9,1.0,
17-7-2020,7-7-33.198267,M7,1.0,
17-7-2020,7-7-33.815121000000005,M9,1.0,
17-7-2020,7-7-34.668468000000004,D2,1.0,
17-7-2020,7-7-36.770228,M6,1.0,
17-7-2020,7-7-43.693629,D2,0.0,
17-7-2020,7-13-23.161999999999978,T4,25.5143,
17-7-2020,7-13-23.539417999999976,M1,1.0,
17-7-2020,7-13-53.686417999999975,T1,24.1142,
17-7-2020,7-13-55.65343799999997,M8,1.0,
17-7-2020,7-42-43.549999999999955,T10,23.7409,
17-7-2020,7-42-43.92543499999996,M5,1.0,
17-7-2020,7-43-31.391999999999996,T2,23.92,
17-7-2020,7-43-33.51739,M7,1.0,
17-7-2020,7-43-36.59386,M5,0.0,
17-7-2020,7-43-43.00587,T2,22.8566,
17-7-2020,7-43-47.16951,M1,0.0,
17-7-2020,7-50-17.83499999999998,T9,23.4644,
17-7-2020,7-50-23.61114099999998,D1,0.0,
17-7-2020,7-50-37.04954099999998,T1,25.4711,
17-7-2020,7-50-40.04265099999998,M5,1.0,
17-7-2020,7-50-42.79391999999998,D2,0.0,
17-7-2020,7-50-57.51291999999998,T2,22.0393,
17-7-2020,7-53-38.793000000000006,T9,21.2991,
17-7-2020,7-53-55.262100000000004,T1,24.7982,
17-7-2020,7-53-56.82238,M7,0.0,
17-7-2020,7-53-58.59532,M10,0.0,
17-7-2020,7-53-58.972486,M9,0.0,
17-7-2020,7-54-6.900040000000001,T8,19.3903,
17-7-2020,7-59-1.9019999999999868,T5,21.1415,
17-7-2020,8-5-49.125999999999976,T6,22.7608,
17-7-2020,8-13-16.668000000000006,T8,24.4327,
17-7-2020,8-19-11.427999999999997,T3,22.2373,
17-7-2020,8-21-32.923,T10,25.8468,
17-7-2020,8-21-45.7632,T2,23.3612,
17-7-2020,8-21-46.86108,M7,0.0,
17-7-2020,8-21-48.98841,M3,0.0,
17-7-2020,8-22-3.7744999999999997,T7,23.4774,
17-7-2020,8-22-4.1664319999999995,M1,1.0,
17-7-2020,8-22-5.259371999999999,M9,1.0,
17-7-2020,8-27-6.8419999999999845,T8,21.1848,
17-7-2020,8-27-19.836959999999983,D2,1.0,
17-7-2020,8-27-19.883570999999982,M3,1.0,
17-7-2020,8-27-19.93972099999998,M7,1.0,
17-7-2020,8-27-19.999622999999982,M8,0.0,
17-7-2020,8-27-20.13524299999998,T2,28.7499,
17-7-2020,8-37-44.688999999999965,T3,23.4655,
17-7-2020,8-37-45.381643999999966,M1,1.0,
17-7-2020,8-37-50.59429399999996,D1,0.0,
17-7-2020,8-47-51.59500000000003,T4,22.1417,
17-7-2020,8-47-52.012953000000024,M10,1.0,
17-7-2020,8-47-52.05918200000002,M8,0.0,
17-7-2020,8-47-53.04333300000002,T5,22.2128,
17-7-2020,8-48-8.9619,T2,24.1445,
17-7-2020,8-48-9.815295,M3,0.0,
17-7-2020,8-48-21.314565,D1,1.0,
17-7-2020,8-52-27.341000000000008,T2,26.4806,
17-7-2020,8-52-27.73947900000001,M9,1.0,
17-7-2020,8-59-12.134999999999991,T3,26.6468,
17-7-2020,8-59-26.998099999999994,T2,25.5609,
17-7-2020,9-5-55.797000000000025,T3,26.1453,
17-7-2020,9-53-30.070000000000164,T7,22.0647,
17-7-2020,9-53-30.921981000000162,M9,1.0,
17-7-2020,9-55-28.101,M10,1.0,
17-7-2020,9-55-29.26063,M6,1.0,
17-7-2020,10-2-49.26999999999998,T5,21.9435,
17-7-2020,10-2-49.65268099999998,M5,0.0,
17-7-2020,10-2-52.24726799999998,D1,1.0,
17-7-2020,10-3-1.84286,T2,29.0533,
17-7-2020,10-3-1.8894499999999999,M1,0.0,
17-7-2020,10-3-2.5076739999999997,M3,1.0,
17-7-2020,10-3-53.827574,M9,1.0,
17-7-2020,10-3-56.892444,M4,0.0,
17-7-2020,10-7-41.18799999999999,T10,24.9499,
17-7-2020,10-7-41.80707299999999,M2,1.0,
17-7-2020,10-7-43.405942999999986,M6,1.0,
17-7-2020,10-7-44.264755999999984,T4,26.4811,
17-7-2020,10-7-46.52801599999999,T7,21.1878,
17-7-2020,10-7-47.70902599999999,M4,0.0,
17-7-2020,10-7-50.12949599999999,M10,1.0,
17-7-2020,10-7-50.514338999999985,M2,1.0,
17-7-2020,10-7-51.13136699999998,M8,0.0,
17-7-2020,10-11-47.452,T8,24.9007,
17-7-2020,10-11-47.931101,M2,0.0,
17-7-2020,10-11-48.310752,M9,0.0,
17-7-2020,10-11-50.605832,M6,0.0,
17-7-2020,10-11-51.219179,M5,0.0,
17-7-2020,10-11-52.309179,M9,0.0,
17-7-2020,10-21-17.331000000000017,T3,24.3533,
17-7-2020,10-21-18.184104000000016,M2,0.0,
17-7-2020,10-42-5.5,T7,27.0004,
17-7-2020,10-45-31.793000000000006,T1,28.7644,
17-7-2020,10-45-43.4106,T2,28.2306,
17-7-2020,10-45-43.801010000000005,M7,1.0,
17-7-2020,11-5-56.940000000000055,T5,24.5607,
17-7-2020,11-5-57.79410500000005,M5,1.0,
17-7-2020,11-6-18.081199999999995,T6,26.8612,
17-7-2020,11-15-55.125,T4,22.6282,
17-7-2020,11-18-52.732,M10,1.0,
17-7-2020,11-18-54.83392,M4,0.0,
17-7-2020,11-18-55.903639999999996,T2,27.2451,
17-7-2020,11-19-6.7867,T1,27.5808,
17-7-2020,11-19-8.70304,M10,0.0,
17-7-2020,11-21-49.793000000000006,T3,21.2991,
17-7-2020,11-21-52.973440000000004,T2,27.004,
17-7-2020,11-21-55.390506,D1,1.0,
17-7-2020,11-26-26.11500000000001,T3,22.713,
17-7-2020,11-26-26.73474100000001,M2,0.0,
17-7-2020,11-27-42.779399999999995,T1,27.283,
17-7-2020,11-27-50.456849999999996,T1,26.8721,
17-7-2020,11-40-14.317000000000007,T4,25.3703,
17-7-2020,11-49-44.65999999999997,T5,24.0346,
17-7-2020,11-49-56.710699999999974,T10,23.0592,
17-7-2020,11-49-57.55278799999997,M10,0.0,
17-7-2020,11-50-13.618099999999998,T1,24.3008,
17-7-2020,11-50-13.997043999999999,M8,1.0,
17-7-2020,11-50-18.900274,M4,0.0,
17-7-2020,11-50-19.519008,M9,1.0,
17-7-2020,11-50-22.800138,M6,1.0,
17-7-2020,11-50-22.826446,M8,1.0,
17-7-2020,11-50-23.690783,M3,1.0,
17-7-2020,11-50-25.129013,M7,1.0,
17-7-2020,11-50-25.506025,M7,1.0,
17-7-2020,11-50-42.894562,D1,1.0,
17-7-2020,11-55-45.870000000000005,T3,20.4039,
17-7-2020,11-55-47.396980000000006,T1,24.0665,
17-7-2020,12-0-19.14100000000002,T10,24.261,
17-7-2020,12-0-23.55660000000002,M1,1.0,
17-7-2020,12-0-24.81132000000002,M6,0.0,
17-7-2020,12-0-25.51132500000002,D2,1.0,
17-7-2020,12-2-54.668000000000006,T4,23.3058,
17-7-2020,12-2-55.24127800000001,M10,1.0,
17-7-2020,12-2-56.41808800000001,M7,0.0,
17-7-2020,12-2-56.44389200000001,M3,1.0,
17-7-2020,12-12-31.208999999999946,T9,23.795,
17-7-2020,12-12-32.863049999999944,M7,0.0,
17-7-2020,12-15-25.745000000000005,M9,1.0,
17-7-2020,12-15-33.619150000000005,T1,19.1356,
17-7-2020,12-39-13.470000000000027,T9,19.831,
17-7-2020,12-39-17.21058000000003,D1,1.0,
17-7-2020,12-39-21.56176800000003,D2,0.0,
17-7-2020,12-39-23.07873800000003,M10,0.0,
17-7-2020,12-39-25.96625800000003,T6,28.6544,
17-7-2020,12-40-2.5512999999999977,T6,24.9633,
17-7-2020,12-45-18.771000000000015,T5,24.8029,
17-7-2020,12-55-2.923000000000002,T4,27.215,
17-7-2020,12-55-4.8132100000000015,M5,0.0,
17-7-2020,12-55-21.45371,T6,22.3976,
17-7-2020,12-55-23.98346,T10,27.408,
17-7-2020,12-55-25.21131,M5,0.0,
17-7-2020,12-56-12.174399999999999,T1,27.1953,
17-7-2020,12-56-14.542508999999999,D1,0.0,
17-7-2020,12-56-17.627198999999997,M1,0.0,
17-7-2020,12-56-45.896198999999996,T1,30.6369,
17-7-2020,12-56-47.965529,T10,27.8959,
17-7-2020,12-56-51.998478999999996,M3,1.0,
17-7-2020,12-59-22.77799999999999,T10,20.3721,
17-7-2020,12-59-25.146229999999992,M4,1.0,
17-7-2020,12-59-26.561659999999993,M1,1.0,
17-7-2020,13-3-7.187999999999988,T3,21.5599,
17-7-2020,13-3-22.00199999999999,M5,1.0,
17-7-2020,13-44-24.26000000000022,T6,23.46,
17-7-2020,13-44-47.99520000000021,T7,26.0167,
17-7-2020,13-45-24.435499999999998,T2,28.3305,
17-7-2020,13-45-25.052535999999996,M6,0.0,
17-7-2020,13-57-44.971000000000004,T9,25.3915,
17-7-2020,14-10-25.059999999999945,T4,24.8779,
17-7-2020,14-10-25.943688999999946,T5,25.0643,
17-7-2020,14-10-26.503250999999945,D1,1.0,
17-7-2020,14-17-54.613999999999976,T3,22.6268,
17-7-2020,14-26-27.28393200000005,D2,1.0,
17-7-2020,14-26-28.93418200000005,M2,1.0,
17-7-2020,14-26-34.53779200000005,D1,0.0,
17-7-2020,14-29-27.667,T10,22.9506,
17-7-2020,14-40-35.059999999999945,T6,26.3616,
17-7-2020,14-40-37.15700999999994,T10,23.3344,
17-7-2020,14-47-7.0779999999999745,T8,24.4951,
17-7-2020,14-48-37.124962999999994,D2,1.0,
17-7-2020,14-48-37.764891999999996,M5,1.0,
17-7-2020,14-48-37.790882999999994,M8,0.0,
17-7-2020,14-48-42.06102299999999,M4,0.0,
17-7-2020,14-56-57.50999999999999,T8,19.6993,
17-7-2020,14-57-6.036110000000001,M3,1.0,
17-7-2020,14-57-25.358509999999995,T1,22.0302,
17-7-2020,14-57-27.479679999999995,M7,1.0,
17-7-2020,14-57-40.495079999999994,T7,28.634,
17-7-2020,14-58-34.37479999999999,T9,24.9381,
17-7-2020,15-1-25.322000000000003,T7,26.6072,
17-7-2020,15-6-54.56299999999999,T3,23.306,
17-7-2020,15-6-56.54739999999999,M6,0.0,
17-7-2020,15-6-57.17184299999999,M8,1.0,
17-7-2020,15-7-3.39926,T8,24.4065,
17-7-2020,15-14-7.285000000000025,T3,25.3079,
17-7-2020,15-14-7.905347000000025,M2,0.0,
17-7-2020,15-22-45.71900000000005,T5,23.642,
17-7-2020,15-23-35.51310000000001,T7,22.6018,
17-7-2020,15-38-20.142000000000053,T8,27.9704,
17-7-2020,15-38-22.499666000000055,D2,0.0,
17-7-2020,15-38-26.066626000000056,M4,0.0,
17-7-2020,15-38-27.586876000000057,M10,0.0,
17-7-2020,15-38-27.965955000000058,M6,1.0,
17-7-2020,15-38-29.53048500000006,M2,1.0,
17-7-2020,16-1-52.76999999999998,T3,23.2513,
17-7-2020,16-2-3.5475049999999992,D1,0.0,
17-7-2020,16-2-3.9264859999999993,M9,1.0,
17-7-2020,16-2-7.739585999999999,T5,27.2923,
17-7-2020,16-2-12.314595999999998,M8,0.0,
17-7-2020,16-7-31.536,T9,25.4631,
17-7-2020,16-7-32.265075,T6,27.2617,
17-7-2020,16-7-32.668940000000006,M9,1.0,
17-7-2020,16-7-33.829130000000006,D2,1.0,
17-7-2020,16-7-33.885422000000005,M3,1.0,
17-7-2020,16-7-44.846258000000006,D2,1.0,
17-7-2020,16-7-47.678568000000006,M2,0.0,
17-7-2020,16-7-52.36014300000001,D1,0.0,
17-7-2020,16-7-53.46169300000001,M5,1.0,
17-7-2020,16-7-54.77677300000001,M10,0.0,
17-7-2020,16-9-45.272999999999996,T6,20.1938,
17-7-2020,16-9-48.58199,T7,26.4805,
17-7-2020,16-9-51.412209999999995,M7,1.0,
17-7-2020,16-10-1.1228999999999996,T10,25.2811,
17-7-2020,16-10-4.404285999999999,D1,1.0,
17-7-2020,16-15-8.827999999999975,T3,25.5456,
17-7-2020,16-26-38.351999999999975,T10,26.3197,
17-7-2020,16-26-51.89071799999998,D1,0.0,
17-7-2020,16-27-1.4740000000000002,M1,1.0,
17-7-2020,17-0-42.42000000000007,T10,22.3061,
17-7-2020,17-1-32.809,T2,25.6537,
17-7-2020,17-7-4.1229999999999905,T10,23.2279,
17-7-2020,17-13-59.547000000000025,T4,22.5534,
17-7-2020,17-14-0.23697999999999997,T1,26.243,
17-7-2020,17-14-0.62012,M5,0.0,
17-7-2020,17-14-1.1737389999999999,D2,1.0,
17-7-2020,17-14-5.219009,M1,0.0,
17-7-2020,17-14-25.272109,T2,18.8927,
17-7-2020,17-14-33.49374,D2,1.0,
17-7-2020,17-14-34.120492000000006,M9,1.0,
17-7-2020,17-14-42.86855200000001,T1,26.4279,
17-7-2020,17-14-43.24744200000001,M2,1.0,
17-7-2020,17-14-58.92914200000001,T6,27.4548,
17-7-2020,17-14-60.04410200000001,M5,0.0,
17-7-2020,17-26-41.722999999999956,T4,24.8751,
17-7-2020,17-26-42.67224299999996,T5,22.1325,
17-7-2020,17-46-17.25,T8,22.39,
17-7-2020,17-46-17.629871,M2,0.0,
17-7-2020,17-46-18.247045,M6,1.0,
17-7-2020,17-51-7.298999999999978,T3,25.8178,
17-7-2020,17-51-22.47709999999998,T10,27.5849,
17-7-2020,17-51-22.594608999999977,T2,27.1043,
17-7-2020,17-51-25.029498999999976,T10,27.2539,
17-7-2020,17-51-25.410591999999976,M5,0.0,
17-7-2020,17-51-25.751768999999975,M1,1.0,
17-7-2020,17-51-28.108828999999975,M7,0.0,
17-7-2020,17-51-29.289508999999974,M2,1.0,
17-7-2020,17-51-30.380588999999976,M2,0.0,
17-7-2020,17-51-30.845531999999977,D2,1.0,
17-7-2020,17-51-42.26193199999997,M3,1.0,
17-7-2020,17-52-55.9263,T1,23.3618,
17-7-2020,17-53-27.0709,T7,24.8669,
17-7-2020,17-57-39.257000000000005,T9,23.4629,
17-7-2020,17-57-44.24283500000001,D1,0.0,
17-7-2020,17-57-56.144135000000006,M3,1.0,
17-7-2020,17-58-12.547999999999998,T1,22.3402,
17-7-2020,17-58-13.730549999999997,M7,1.0,
17-7-2020,17-58-15.602329999999998,M3,0.0,
17-7-2020,18-4-7.1089999999999804,T4,24.709,
17-7-2020,18-4-9.68777999999998,M10,1.0,
17-7-2020,18-4-10.80181999999998,M4,0.0,
17-7-2020,18-4-13.38389999999998,M5,0.0,
17-7-2020,18-4-20.07860999999998,T2,26.0264,
17-7-2020,18-13-21.970000000000027,T9,25.4532,
17-7-2020,18-13-23.94369000000003,M10,0.0,
17-7-2020,18-13-43.31519000000003,T7,25.5821,
17-7-2020,18-13-46.81541000000003,T10,27.4481,
17-7-2020,18-13-47.19925600000003,M10,0.0,
17-7-2020,18-13-53.32466600000003,M8,1.0,
17-7-2020,18-13-54.118362000000026,M2,0.0,
17-7-2020,18-13-59.83554200000003,D1,0.0,
17-7-2020,18-14-29.5923,T6,28.0841,
17-7-2020,18-14-30.054471000000003,M8,0.0,
17-7-2020,18-14-30.985947000000003,M9,1.0,
17-7-2020,18-14-32.869017,M3,0.0,
17-7-2020,18-21-15.410000000000025,T5,21.3686,
17-7-2020,18-21-15.439669000000025,M7,0.0,
17-7-2020,18-21-17.861819000000022,M10,1.0,
17-7-2020,18-21-43.03311900000003,T2,25.4288,
17-7-2020,18-23-29.796999999999997,T1,21.8974,
17-7-2020,18-53-48.289999999999964,T9,20.4916,
17-7-2020,18-53-50.108619999999966,M4,0.0,
17-7-2020,18-53-52.53306999999997,M5,1.0,
17-7-2020,18-53-53.140016999999965,M5,1.0,
17-7-2020,18-54-10.2229,T6,27.8181,
17-7-2020,18-54-11.31222,M6,1.0,
17-7-2020,18-54-11.664401,M8,0.0,
17-7-2020,18-54-13.233160999999999,M3,0.0,

USER_ID#53605332
17-7-2020,18-54-13.233160999999999,T9,25.132,
17-7-2020,19-3-3.3110000000000355,T4,26.8707,
17-7-2020,19-3-8.270103000000034,D2,1.0,
17-7-2020,19-6-18.943000000000012,T6,21.7247,
17-7-2020,19-29-29.950000000000045,T3,22.3505,
17-7-2020,19-29-34.66831500000004,D1,1.0,
17-7-2020,19-36-30.067000000000007,T4,25.7879,
17-7-2020,19-36-30.446039000000006,M2,0.0,
17-7-2020,19-36-33.04670900000001,M3,1.0,
17-7-2020,19-36-34.923489000000004,M5,1.0,
17-7-2020,19-36-36.254099000000004,M6,1.0,
17-7-2020,19-40-28.057999999999993,T10,24.7836,
